article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000209556;VIBE OF YOUR HOME Белый Будда;благовония;Россия;2800;2520;https://goldapple.ru/19000209556-belyj-budda;5.74;"В набор для медитации входит:  дизайнерская подставка для благовоний ""Белый Будда"" ароматические палочки из натуральных трав собранных на Байкале ( 5 колбочек с разными ароматами = 19 палочек) длинные спички, чтобы было удобно зажигать благовония";Достаньте благовония из колбочек. Подожгите палочку и дайте разгореться 1-2 секунды. Потушите, взмазнув в воздухе. Поставьте ароматическую палочку в подствку. Наслаждайтесь ароматом и погружайтесь в медитацию.
19000296560;HEM Камасутра;благовония;Индия;100;90;https://goldapple.ru/19000296560-kamasutra;5.46;Благовоние Камасутра от Hem - привнесет гармонию и близость в личную жизнь пары. Ценные индийские травы и масла очищают и направляют энергию в красную чакру, восстанавливая и поддерживая ее наполненность и функциональность.  Цветочно-сладкий аромат благовония создает интимную атмосферу, пробудит либидо у мужчин и женщин, помогает разжечь погасший огонь страсти, привносит нотку новизны и таинственности;Подожгите благовония с той стороны, где кончик толще, потушите огонек и закрепите тлеющую палочку в специальной подставке.
19000192241;SATYA Greetings;благовония;Индия;118;106;https://goldapple.ru/19000192241-greetings;5.16;"Благовоние Satya ""Greetings"" - Приветствие - тщательно подобранная смесь трав и масел. Приманивает успех в делах, настраивает на успешное партнерство, приносит новые идеи и творческие озарения. Способствует погружению внутрь себя во время медитаций, очищает и защищает ауру во время духовных практик и ритуалов, привлекает энергию процветания и благополучия.";Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000192216;SATYA Super Hit;благовония;Индия;264;237;https://goldapple.ru/19000192216-super-hit;4.6;"Благовоние Satya ""Super Hit"" раскроют всю полноту чувств и ощущений, восстановят утонченную ауру, уменьшат тревожность, возбудимость и раздражительность, помогут полностью расслабиться после тяжелого дня. Ароматические палочки подарят полноценный сон и облегчат пробуждение. Благовоние ""Супер Хит"" отличается восхитительным сладковатым запахом, сочетающим ароматную композицию целебных цветов и растений, которые гармонизируют потоки энергии в окружающем пространстве.";Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000296547;HEM Кокос;благовония;Индия;100;90;https://goldapple.ru/19000296547-kokos;4.2;Благовоние Кокос наполняет воздух в помещении нежным ароматом тропиков. Его используют во время занятий йогой, духовных практик, при медитациях. Аромат кокоса погружает в сладкую негу, помогая избавиться от усталости, накопившейся в течение дня. Снимает напряжение, помогает расслабиться, улучшает настроение, наполняет энергией, восполняя утраченные резервы. Благовоние Кокос помогает создать романтическую атмосферу, повышает половое влечение, сделает для влюбленных вечер незабываемым. Нежный аромат улучшает сон, очищает помещение от негативных сущностей, защищает дом от негатива, создает уютную атмосферу.;Подожгите ароматическую палочку, задуйте разгоревшийся огонек и установите благовоние на пожаробезопасную опору.
19000296559;HEM Французская ваниль;благовония;Индия;100;90;https://goldapple.ru/19000296559-francuzskaa-vanil;4.0;Ванильные аромапалочки дарят вдохновение и веру в лучшую будущую жизнь. Они станут незаменимыми во время сделки между партнерами, поскольку помогут привлечь удачу. Нежно-пряные ноты наполняют атмосферу целебными микрочастицами, которые мягко растворяются в воздухе, воздействуя на сознание человека. Если ранее бамбуковые палочки использовали для ритуалов, то сегодня они приобретают более обширное значение. Агарбатти – это дешевый способ восстановить силы, поднять настроение, наполнить организм положительной энергетикой и настроиться на нужный ритм.;Подожгите ароматическую палочку, задуйте разгоревшийся огонек и установите благовоние на пожаробезопасную опору.
19000381323;SATYA Nirvana;благовония;Индия;112;100;https://goldapple.ru/19000381323-nirvana;4.0;"Благовоние Satya ""Nirvana"" очищает ауру и пространство от негативных вибраций и гармонизирует потоки энергии, стимулирует кровообращение и работу сердца.  Благовоние подходит для использования во время духовных практик, ритуалов, медитаций, сеансов массажа, ароматерапии и занятий хатха-йогой.  Оно поможет забыть об усталости, повысит настроение и общий тонус организма.";Подожгите кончик благовония, после появления огонька задуйте его, и оставьте палочку тлеть в специальной подставке.
19000192225;SATYA NagChampa;благовония;Индия;332;295;https://goldapple.ru/19000192225-nagchampa;4.0;"Благовоние Satya ""NagChampa"" обладает сладким ароматом ванили и меда. Аромат тяжелый, теплый, пряный. Успокаивает разум и возбуждает чувственность. Помогает при бессоннице, страхах, депрессии, способствует лечению неврозов. Облегчает головную боль и мигрень, симптомы ревматизма, артрита, аллергии, борется с проблемами с желудком и мочеиспусканием.";Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000296583;HEM Свежая мята;благовония;Индия;100;90;https://goldapple.ru/19000296583-svezaa-mata;4.0;Благовоние Свежая мята наполняет помещение приятным свежим ароматом. Оно успокаивает нервную систему, избавляет от депрессии, повышает стрессоустойчивость. Укрепляет иммунитет, помогая противостоять простудным и вирусным заболеваниям. Обеззараживает воздух, очищая его от бактерий, вирусов и опасных микроорганизмов. Улучшает работу легких, облегчает дыхание, помогает уменьшить приступы астмы, кашля. Его используют для медитаций, духовных практик, во время занятий йогой. Аромат успокаивает, снимает напряжение, усталость после рабочего дня. Помогает расслабиться, улучшает качество сна, избавляет от тревожности.;Подожгите ароматическую палочку, задуйте разгоревшийся огонек и установите благовоние на пожаробезопасную опору.
19000192206;HEM Ладан мирра;благовония;Индия;100;90;https://goldapple.ru/19000192206-ladan-mirra;4.0;Благовония.;Подожгите кончик аромапалочки спичкой или зажигалкой. Задуйте огонь через 2–3 секунды. Дуйте на кончик палочки, пока не появится характерное красное свечение. Установить благовоние на подставку или так, чтобы пепел не попадал на потенциально горючую поверхность.
19000296570;HEM Драгоценный аромат;благовония;Индия;294;246;https://goldapple.ru/19000296570-dragocennyj-aromat;3.6;Благовоние Драгоценный аромат в виде палочек изготовлено бамбука с обсыпкой из цветов, душистых трав и пропитанных эфирами. Его используют для дезодорирования помещения, устранения неприятных запахов. Основное применение – для медитаций, молитв, духовных практик. Благовоние обостряет восприятие, настраивает на нужную волну, помогает ощутить гармонию с миром. Аромат расслабляет, снимает напряжение и усталость, восполняет энергетический запас. Очищает помещения и ауру от негатива, обеззараживает воздух. Проясняет мысли, сознание, помогает сосредоточиться, повышает стрессоустойчивость.;Подожгите ароматическую палочку, задуйте разгоревшийся огонек и установите благовоние на пожаробезопасную опору.
19000192214;PPURE Nirvana;благовония;Индия;154;138;https://goldapple.ru/19000192214-nirvana;3.6;Имеет божественный аромат и обладает многофункциональными свойствами. В Индии его используют в разных целях: привлекает добрых духов, изгоняет зло, очищает помещение, а также применяют во время обрядов, медитаций, духовных практик, молитв и ритуалов.;Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000234857;BY KAORI Palo Santo 50гр;благовония;Перу;1590;1590;https://goldapple.ru/19000234857-palo-santo-50gr;3.0;Палочки пало санто - это модный и популярный способ ароматизации вашего помещения.  Пало санто - редкий и ценный вид дерева, который используется в целебных и ароматических целях.  Аромат брусочков пало санто мягко и вкрадчиво наполняет пространство душистым тёплым шлейфом. Древесина пало санто богата лимоненом, благодаря чему аромат приобретает легкое цитрусовое звучание с нотками мяты.  Палочки пало санто идеальны для медитации, занятий йогой, а также расслабления.;Подожгите конец палочки, дайте бруску разогреться в течение 30 сек, затем затушите брусок. Дымящиеся пало санто вы можете провести вокруг себя и по периметру вашего пространства.  Обязательно разместите тлеющие палочки на керамической подставке, недоступной для детей и домашних животных.
19000192232;SATYA Champa;благовония;Индия;154;135;https://goldapple.ru/19000192232-champa;3.0;"Благовоние Satya ""Champa"" снимает напряжение после стрессовых ситуаций. Пыльца дерева Чампа источает густой древесно-пряный аромат, который способствует поднятию эмоционального фона, помогают расслабиться после умственных и физических нагрузок.";Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000296564;HEM Масала Мирра;благовония;Индия;188;169;https://goldapple.ru/19000296564-masala-mirra;2.82;Душистый и мистический аромат Мирра обволакивает своей сладостью. Мирра является природным антисептиком и противовоспалительным средством. Ароматические палочки помогают справиться с бессонницей, являются средством антистресса. Благовоние укрепляет ауру, благоприятно для проведения медитативных практик, помогает достигнуть успеха в духовных поисках.;Подожгите ароматическую палочку, задуйте разгоревшийся огонек и установите благовоние на пожаробезопасную опору.
19000192231;SATYA Lavender Natural;благовония;Индия;136;115;https://goldapple.ru/19000192231-lavender-natural;2.82;Способствуют расслаблению, благоприятны для снятия усталости и стресса. Вдыхание аромата  уплотняет и очищает ауру, создаёт неповторимые ощущения при занятиях йогой. Помогает преодолеть чувство страха, борется с депрессией и облегчает засыпание.;Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть.  Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут.  Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000296567;HEM Сосна;благовония;Индия;100;80;https://goldapple.ru/19000296567-sosna;2.22;Благовоние «Сосна» помогает справиться с душевными травмами, ко всему негативу относиться философски и, более спокойнее реагировать на стрессовые ситуации. Смолистый аромат имеет свои особенности, он делает жизнь более комфортной в эмоциональном плане. Аромапалочки Pine идеально подходят людям, которые постоянно несут в себе необоснованное чувство вины. Сосновые холодные ноты охлаждают разум, придают уверенность в собственных силах и освобождают от подобного состояния. Кроме того, агарбатти отличаются антифлогистическими свойствами и способствуют быстрому выздоровлению после болезни. Если вы хотите ощутить свежесть леса среди городской суеты, благовоние «Сосна» прекрасно для этого подходит. Древесные воздушные ноты растворяются в воздухе, погружая в мир блаженства.;Подожгите ароматическую палочку, задуйте разгоревшийся огонек и установите благовоние на пожаробезопасную опору.
19000345280;FLAME MOSCOW Vanda;благовония;Россия;850;646;https://goldapple.ru/19000345280-vanda;2.0;Аромат отражает поиск лучшей версии: себя, состояния или атмосферы.  Стремление к чистоте, идеалу, но без потери необходимой изюминки и характера, чтобы превосходить безликое и «серое».  Запомниться, но остаться верным своей роли и предназначению.;Время горения 1 час. Продолжительность ароматизации 6ч. Многие клиенты подтверждали, что несмотря на проветриваемость комнат, аромат чувствовался на следующий день, а также иногда и на следующие сутки.  Это зависит от помещения и количества пористых поверхностей, который впитывают и испаряют аромат после использования благовоний.
19000436911;SATYA Чёрное Золото;благовония;Индия;94;84;https://goldapple.ru/19000436911-cernoe-zoloto;2.0;Благовоние «Черное золото» привлекает благополучие, деньги, успех. Изготовлено вручную по традиционным индийским рецептам с использованием бамбуковой палочки, смеси масел, трав, специй. Благовоние окутывает ароматом изысканных сладко-фруктовых духов со смолистыми, цветочными нотками. Помогает подняться по карьерной лестнице, повышает трудолюбие, работоспособность. Улучшает реакцию, память, внимание, развивает интуицию, эмпатию, борется с депрессией, стрессом, паническими атаками. Настраивает на позитив, устраняет нервозность, раздражительность. Подходит для использования дома, на работе, в спа- и медцентрах. Количество палочек в Упаковке от 10 до 12 шт.;Зажечь кончик благовония, потушить через 10 сек, установить в специальную подставку.
19000192211;PPURE Super Natural;благовония;Индия;154;138;https://goldapple.ru/19000192211-super-natural;2.0;Аромат перенесёт вас в уютный и свежий тропический лес. Создаст ощущение того, что вас окружают сладкие благоухания экзотических цветов и луговых трав, приправленные лёгкими нотками древесины. Даже в самый разгар напряжённого рабочего дня вы сможете перезагрузиться и пополнить запас сил и энергии для плодотворной работы.;Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000381351;SATYA Sweet Vanilla Dhoop Conе;благовония;Индия;124;111;https://goldapple.ru/19000381351-sweet-vanilla-dhoop-cone;2.0;Благовония-конусы «Sweet Vanilla» созданы для восстановления физической силы и психоэмоционального равновесия. Подходят для ароматерапии, духовных практик.  В основе благовоний – эфирное масло и порошок из цветков ванили.  Они распространяют в помещении нежный и сладковатый аромат, поддерживающий домашний уют.  Помогают восстановить жизненную энергию, устранить страхи, тревожность.  Избавляют от депрессии, напряженности, повышают стрессоустойчивость.  Улучшают настроение, снимают усталость и хроническую утомляемость.  Помогают восстановиться после тяжелых физических нагрузок, стимулируют мозговую активность.;Зажечь и сбить пламя. Оставить тлеть в специальной подставке или жаропрочной емкости.
19000381340;SATYA Nagchampa;благовония;Индия;80;72;https://goldapple.ru/19000381340-nagchampa;2.0;Благовоние «Нагчампа» – это бамбуковые палочки с напылением из целебных растений и эфирных масел.  Оно расслабляет, успокаивает нервы, снимает напряжение, настраивает на романтику, нормализует сон.  Помогает быстро достигнуть транса, очищает ауру от негатива. Дезодорирует и обеззараживает воздух, наполняя его сладким цветочным ароматом, устраняет неприятные запахи.  Рекомендуется для медитаций, йоги, сеансов массажа, духовных практик.  Помогает создать романтическую обстановку, усиливает чувственность, обладает свойствами афродизиака.;Зажечь кончик палочки, дать разгореться, затушить, оставить тлеть в специальной подставке.
19000381322;SATYA For You;благовония;Индия;112;100;https://goldapple.ru/19000381322-for-you;1.8;Благовоние устраняет эмоциональное напряжение, улучшает атмосферу в доме на тонком энергетическом плане, избавляет от депрессии и стресса.  Палочки подходят для занятий йогой, духовных практик, молитв и медитаций.;Подожгите кончик аромапалочки спичкой или зажигалкой. Задуйте огонь через 2–3 секунды. Дуйте на кончик палочки, пока не появится характерное красное свечение. Установить благовоние на подставку или так, чтобы пепел не попадал на потенциально горючую поверхность.
19000009182;FLAME MOSCOW Incense Ines;благовония;;850;646;https://goldapple.ru/19000009182-incense-ines;1.62;Аромат Ines - уникальная композиция пряных трав в виде садовой мяты, томатного листа, петрушки, базилика и лимонного тимьяна на фоне зеленого чая и лепестков жасмина с острой ноткой цитрусовых. Приправлено пудрой на базе теплого сандала и пьянящего мускуса. Наша интерпретация свежего и яркого аромата, вдохновленного оранжереей пряных трав и самых приятных воспоминаний.  Зеленый, свежий и бодрящий профиль делает этот аромат подходящим для кухни и веранды, а также спальни или ванной во время приятного ритуала утреннего пробуждения.;Время горения 1 час. Продолжительность ароматизации 6ч. Многие клиенты подтверждали, что несмотря на проветриваемость комнат, аромат чувствовался на следующий день, а также иногда и на следующие сутки. Это зависит от помещения и количества пористых поверхностей, который впитывают и испаряют аромат после использования благовоний.
19000067372;HOME OWNER UBUD incense;благовония;;1733;953;https://goldapple.ru/19000067372-ubud-incense;1.62;Благовония с Бали изготовлены из ароматных трав, цветов и ценных пород дерева на основе масла Гхи с добавлением натурального меда. Ubud – классический медовый аромат для тех, кто только начинает свое знакомство с благовониями. Сладкий и насыщенный букет.;
19000192247;SATYA Tropical Lemon Grass;благовония;Индия;118;106;https://goldapple.ru/19000192247-tropical-lemon-grass;1.6;"Благовоние Satya ""Tropical Lemon Grass"" освежает и тонизирует, обладает антисептическими свойствами и очищает воздух в помещении от патогенных бактерий.  Укрепляет дыхательную систему, повышает иммунитет, гармонизирует внутренние процессы.";Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть.  Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут.  Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000381344;SATYA Super Hit Dhoop Stick;благовония;Индия;144;129;https://goldapple.ru/19000381344-super-hit-dhoop-stick;1.2;Безосновные благовония «Super Hit» предназначены специально для духовных практик, ароматерапии и релаксации после тяжелого рабочего дня.  Они создают в помещении нежный аромат сандала, мирры и миндаля. Благовония изготовлены из бамбуковой основы, смеси специй, трав. Они помогают достичь внутренней гармонии, снимают чувство тревоги и страха.  Улучшают сон, успокаивают нервную систему.  Восстанавливают психоэмоциональное равновесие, очищают ауру, энергетические потоки. Поддерживают оптимизм, раскрывают творческий потенциал. Помогают избавиться от мигрени, головной боли и мышечных спазмов.;Зажечь и сбить пламя. Оставить тлеть в специальной подставке или жаропрочной емкости.
19000436899;SATYA Ароматы Земли;благовония;Индия;94;84;https://goldapple.ru/19000436899-aromaty-zemli;1.0;Благовоние «Ароматы Земли» очищает помещение от негативной энергетики, отрицательных вибраций. Изготовлено вручную из бамбуковой палочки и смеси натуральных масел трав согласно древним индийским рецептам. Благовоние поддерживает ощущение внутреннего покоя, восстанавливает психоэмоциональное равновесие. Устраняет неприятные запахи, окутывая помещение древесным ароматом с ванильными и пряными нотками. Снимает усталость, стресс, улучшает настроение, память, внимание, реакцию, способствует раскрытию творческого потенциала. Подходит для занятий духовными практиками, сеансов массажа, спа-процедур. Количество палочек в Упаковке от 10 до 12 шт.;Зажечь кончик благовония, потушить через 10 сек, установить в специальную подставку.
19000381343;SATYA Nagchampa Dhoop Stick;благовония;Индия;152;136;https://goldapple.ru/19000381343-nagchampa-dhoop-stick;1.0;Безосновные благовония «Nagchampa» созданы для улучшения настроения, нормализации самочувствия.  Используются для духовных практик и в ароматерапии. Благовония изготовлены только из натуральных пряностей, трав, цветов и масел. Они создают в помещении сладковатый медово-землистый аромат.  Очищают окружающее пространство и ауру, создают гармоничную, расслабляющую атмосферу. Нормализуют энергетические потоки, снимают нервное напряжение. Улучшают сон, внимание, память.  Повышают умственные, творческие способности. Устраняют неприятные запахи.  Повышают либидо, вызывают легкое чувство счастья, эйфории.;Зажечь и сбить пламя. Оставить тлеть в специальной подставке или жаропрочной емкости.
19000192252;SATYA Fragrant Myrrh;благовония;Индия;122;109;https://goldapple.ru/19000192252-fragrant-myrrh;1.0;"Благовоние Satya ""Fragrant Myrrh"" очищает пространство от негативной энергии, способствуют проведению медитаций и практик йоги, помогает расслабиться и успокоиться, услышать свой внутренний голос и погрузиться в мир тонких энергий. Воскуривание благовония на ночь облегчает засыпание, улучшает качество сна. Снимает головные боли, устраняет тревогу и симптомы хронической усталости.";Поджечь верхнюю часть ароматизатора и сразу же легким движением струсить струей воздуха пламя, чтобы состав благовоний начал постепенно тлеть. Далее стоит зафиксировать в вертикальном положении аромапалочку так, чтобы к ней не было доступа у домашних питомцев и детей. Время тления палочки, как правило, составляет 45-60 минут. Рекомендуется не оставлять палочку вблизи легковоспламеняющихся предметов и на сквозняках.
19000381352;SATYA Fresh Rose Dhoop Cone;благовония;Индия;124;99;https://goldapple.ru/19000381352-fresh-rose-dhoop-cone;1.0;Благовония-конусы «Fresh Rose» предназначены для борьбы с перепадами настроения. Они эффективны в расслаблении и успокоении нервной системы. Конусы созданы из смеси специй и эфирного масла розы.  Оно помогает справиться со стрессом, восстановить психологическое равновесие.  Создает в помещении приятный цветочный аромат, улучшающий настроение, физическое и душевное самочувствие.  Помогает проще относиться к неудачам, проблемам и неприятностям, привлекает успех. Оказывает антисептическое, противовоспалительное действие, укрепляет иммунитет.  Помогает быстро восстановиться после травм, болезней.;Зажечь и сбить пламя. Оставить тлеть в специальной подставке или жаропрочной емкости.
