article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000392877;STELLA FRAGRANCE DAMN;автопарфюм;Россия;1624;1055;https://goldapple.ru/19000392877-damn;4.56;Автомобильный диффузор представляет собой сет из металлического корпуса и фибрового кольца, пропитанного ароматической композицией.  Каждый диффузор из коллекции сочетает в себе функциональность, стильный дизайн и внимание к деталям.  Ароматы, которые ассоциируются с текущими тенденциями в мире парфюмерии, были тщательно отобраны нашими экспертами, чтобы удовлетворить самые взыскательные вкусы и потребности аудитории.  Технологии в области ароматизации позволяют нашим диффузорам эффективно размещаться в автомобиле и обеспечивать длительное сохранение аромата.;1 Снимите магнитную крышку с металлического корпуса.  2. Вскройте индивидуальную упаковку сменного картриджа и извлеките его.  3. Установите картридж в металлический корпус.  4. Закройте металлический корпус магнитной крышкой.  5 Включите вентиляцию и наслаждайтесь приятным ароматом, заполняющий салон вашего автомобиля.
19000090595;MEDORI vostorg;автопарфюм;;203;162;https://goldapple.ru/19000090595-vostorg;4.44;Ароматизатор капсула подвесной, для автомобиля.;В салоне автомобиля
19000160292;OXYGEN HOME Black leather;автопарфюм;Россия;542;487;https://goldapple.ru/19000160292-black-leather;3.04;Верхние ноты: Кедр, Жасмин, Шафран. Средние ноты: Сандал, Мох, Бергамот. Базовые ноты: Кожа, Пачули, Амбра.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида.  По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000049474;AROMA PRIME №10 Care;автопарфюм;;692;352;https://goldapple.ru/19000049474-no10-care;3.04;AROMA PRIME Care/Забота. Моментами незаметная, моментами необходимая, иногда неожиданная, но приятная как глоток прохладной воды в знойный день. Лучшее лекарство для человека. Отдавая не ждите расплаты и, награда придет незаметно. Принимая, не думайте о расплате, это безвозмездно. Ты там, где твои мысли. Убедись, что твои мысли там, где ты хочешь быть. Интенсивность: Средняя. Верхние ноты: Горький миндаль, Ликер, Вишня. Средние ноты: Роза, Вишня, Слива, Жасмин. Базовые ноты: Ваниль, Бобы тонка, Ветивер, Перуанский бальзам, Гвоздика, Корица, Пачули, Сандал, Бензоин, Кедр.;Открутить деревянную крышку  Удалить пластиковый аппликатор из горлышка  Закрутить деревянную крышку, не прилагая значительных усилий  Перевернуть флакон на 1-3 секунды для пропитывания крышки  Разместить вертикально в салоне автомобиля или в помещении.  Рекомендации: Для поддержания аромата в автомобиле рекомендуется переворачивать флакон раз в 2-3 дня. При использовании в салоне автомобиля, шнурок желательно делать покороче.
19000160301;OXYGEN HOME Grapefruit and mango;автопарфюм;Россия;542;460;https://goldapple.ru/19000160301-grapefruit-and-mango;3.0;Сочный аромат грейпфрута и манго с легкими нотами белых цветов.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида.  По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000090609;MEDORI MONACO;автопарфюм;;298;217;https://goldapple.ru/19000090609-monaco;2.82;Ароматизатор бутылочка подвесной, для автомобиля.;В салоне автомобиля.
19000216528;AIRYCANDLES CASTLE;автопарфюм;Россия;800;720;https://goldapple.ru/19000216528-castle;2.58;Строгий  древесный аромат  можжевельника со специями влюбляет поклонников красивых удовых композиций. Многогранность аромату придают яркие акценты благородного кедра и пачули.                                                                                                                                                                                                                                                                                    AiryСandles это российский бренд ароматической продукции созданной вручную с использованием экологичных и безопасных материалов. Стильный дизайн автопарфюма подчеркнёт пространство автомобиля и наполнит мягким ароматом.;• Открутите деревянную крышку • Извлеките пластиковую заглушку.  • Аккуратно закрутите деревянную крышку обратно. • Переверните флакон на 45-60 градусов на несколько секунд плотно прижимая веревочки к поверхности крышки, чтобы ароматическая жидкость пропитала крышку (именно крышка будет отдавать аромат) • Разместите автодиффузор в салоне автомобиля. • Если заметили, что автодиффузор перестал пахнуть, вновь переверните его на несколько секунд, плотно прижимая веревочки к деревянной поверхности. • Автодиффузором также можно ароматизировать небольшие помещения, площадью до 3 м2 ЗАПРЕЩЕНО использование в пищевых целях. Только для наружного применения! Избегать проливания маслянистой жидкости. В случае попадания жидкости на любую поверхность, убрать жидкость мыльным раствором .
19000188457;VENEW Narcotic;автопарфюм;Россия;500;500;https://goldapple.ru/19000188457-narcotic;2.4;Шикарнейший унисекс аромат, к которому автоматически тянутся рука и нос! Цветочно-фруктовое чудо, которое никого не оставит равнодушным. Свежий, бодрящий куст пионов с личи. Вся композиция очень ладно скроена, стойкость впечатляющая.  Аромат полностью оправдывает заявленную пирамиду. Классика на года. Подвесной аксессуар для автомобиля на основе натуральных французских масел.  Ароматизаторы для машины VENEW - это 100% качественный состав и собственное производство, сертификация РФ, стильный дизайн, разнообразие запахов. Аромат не содержит спирт.;Извлеките ароматизатор из упаковки и открутите деревянную крышку. Удалите пластиковую заглушку.  Аккуратно, не повреждая резьбу, установите деревянную крышку обратно. Переверните ароматизатор и удерживайте, пока крышка не пропитается на треть.  Подвесьте флакон в любом удобном месте автомобиля, убедившись, что он не ограничивает обзор.  Периодически подтягивайте деревянную крышку в процессе использования, чтобы избежать падения флакона. Для усиления аромата переворачивайте флакон чаще.
19000090612;MEDORI SAINT-TROPEZ;автопарфюм;;298;172;https://goldapple.ru/19000090612-saint-tropez;2.4;Ароматизатор бутылочка подвесной, для автомобиля.;В салоне автомобиля.
19000410765;OXYGEN HOME Черный лес;автопарфюм;Россия;542;460;https://goldapple.ru/19000410765-cernyj-les;1.8;Древесный аккорд из кедра, пачули, бобов тонка в сочетании с ладаном, гвоздикой и апельсином образуют уникальную композицию.;Предназначено для ароматизации автомобиля. Открутите деревянную крышку, вытащите защитный клапан, закрутите крышку. Переверните флакон, дав пропитаться крышке. Повесьте на зеркало заднего вида. Переворачивайте по мере необходимости.
19000160280;OXYGEN HOME Classic coffee;автопарфюм;Россия;542;487;https://goldapple.ru/19000160280-classic-coffee;1.6;Аромат классического кофе.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида. По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000160277;OXYGEN HOME Mediterranean air;автопарфюм;Россия;542;487;https://goldapple.ru/19000160277-mediterranean-air;1.6;Бодрящий аромат с яркими акцентами бергамота и жасмина, дополненный аккордами сандала, ванили и бобов тонка.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида. По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000395974;DR. VRANJES FIRENZE Ginger Lime;автопарфюм;Италия;3600;3600;https://goldapple.ru/19000395974-ginger-lime;1.2;Превратите каждую поездку в уникальное ольфакторное путешествие!  Аромат с яркими, бодрящими нотами лимона и лайма, переходящими в пряную композицию на основе имбиря, ветивера, белого перца и древесных нот.  Наполненный искрящейся свежестью, Ginger Lime сочетает в себе традиционные для итальянских ароматов ноты с экзотическими эссенциями из дальних стран, отправляя в увлекательное странствие, наполненное захватывающими приключениями.  Уникальная многоярусная композиция заряжает энергией и улучшает концентрацию, помогает справиться с усталостью и тревогой. Сменный блок ароматизатора можно использовать с одним из трех фирменных диспенсеров: Хром, Никель, Карбон. Диспенсер отличает роскошный минималистичный дизайн и традиционная для бренда восьмиугольная форма, вдохновленная основанием купола знаменитого Флорентийского собора.  Память, заключенная в ароматах – позвольте автопарфюму Dr. Vranjes Firenze сохранить воспоминания о вашем путешествии или возьмите с собой «частичку дома» с любимым ароматом бренда. Диспенсер приобретается отдельно.;Поместите рефил в диспенсер, убедившись, что логотип расположен снизу, затем закройте крышку дипенсера, повернув ее по часовой стрелке до щелчка, и поместите диспенсер на вентиляционной решетке автомобиля. Диспенсер приобретается отдельно. Работа ароматизатора возможна на трех уровнях интенсивности - используйте боковой рычаг на диспенсере для регулирования. Аромат раскрывается полностью при работе дефлектора на панели машины (печки, вентиляции, кондиционера, обдува, воздуховода) при подаче теплого воздуха.
19000280253;VENEW gift set №3;автопарфюм;Россия;2500;2250;https://goldapple.ru/19000280253-gift-set-no3;1.2;Набор ароматизаторов в машину 6 шт по 8 мл. Автопарфюм - это подвесной аксессуар для автомобиля на основе натуральных французских масел. Ароматизаторы VENEW - это 100% качественный состав и собственное производство, сертификация РФ, стильный дизайн, разнообразие запахов. Ароматы не содержат спирт. Пахучки для истинных ценителей качественного парфюма и подходят мужчинам и женщинам. Такой освежитель воздуха - отличный подарок близким, коллегам, друзьям. Красивая черная коробка с логотипом придает шарм, роскошь и статусность данному боксу. Мы подобрали самые любимые ароматы, которые с лёгкостью придадут особенный характер той атмосфере, в которой будут находиться. Будь то салон автомобиля или же дом. Автотовары (автоаксессуары) для мужчин обязательно понравятся всем водителям. Парфюмерия премиум класса оставит вкусный шлейф на весь день. Наш парфюм для авто и дома собственного производства, поэтому мы уверены в качестве продукта, который действительно не стыдно подарить близким. В наборе ароматы: табак / ваниль, narcotic, original man, classic boss, зеленый чай с лимоном и мятой, кофе со сливками.;Извлеките ароматизатор из упаковки и открутите деревянную крышку. Удалите пластиковую заглушку. Аккуратно, не повреждая резьбу, установите деревянную крышку обратно. Переверните ароматизатор и удерживайте, пока крышка не пропитается на треть. Подвесьте флакон в любом удобном месте автомобиля, убедившись, что он не ограничивает обзор. Периодически подтягивайте деревянную крышку в процессе использования, чтобы избежать падения флакона. Для усиления аромата переворачивайте флакон чаще.
99000026903;MAISON BERGER PARIS Liliflora;автопарфюм;;4320;3586;https://goldapple.ru/99000026903-liliflora;1.0;"Автомобильный ароматизатор в дефлектор из коллекции ""Болеро"" с ароматом Лилифлора от Maison Berger - это отличный подарок владельцу автомобиля любой марки. Диффузор для авто выполнен в форме клипсы, которая крепится к вентиляционной решетке.  В комплекте: диффузор-клипса, сменный блок с ароматом Лилифлора.  Аромат подчеркивает доброжелательную ауру магнолии Лилифлоры, раскрывшей свои уникальные соцветия навстречу солнечным лучам. Композиция раскрывается на необычайном контрасте свежести и мягкой сладостью ванили. Длительность ароматизации одного керамического блока для автопарфюма: до 8 недель. Многоразовый парфюм для машины станет декоративным и ароматическим украшением салона автомобиля.";Вставьте керамический парфюмированный блок в диффузор и закрепите диффузор на вентиляционной решетке при помощи специального крепления. Регулируйте интенсивность аромата с помощью системы вентиляции. Длительность ароматизации (один керамический блок): до 4-х недель.  Хранить вдали от детей и животных. Может вызвать аллергическую реакцию.
19000160299;OXYGEN HOME Guava and pear;автопарфюм;Россия;542;487;https://goldapple.ru/19000160299-guava-and-pear;1.0;Аромат сочной гуавы с нотами груши, персика и цитрусовых.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида.  По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000188459;VENEW Invictus;автопарфюм;Россия;500;500;https://goldapple.ru/19000188459-invictus;1.0;Парфюмированная унисекс композиция, потрясающе красивая в шлейфе. Насыщенный и томный аромат. Стильный, дорогой, неповторимый. Не для всех, но, определенно, для ценителей!  Яркий интенсивный взрыв черного перца во всей красе с нотами нероли может немного сбить с толку в самом начале, зато потом компоненты легчают и прекрасно переплетаются друг с другом. Необычные сочетания, но равнодушным точно никто не останется.  Таинственный парфюм для авто и дома, оставляющий после себя ностальгическое ощущение будто аромат глубок знакомый, но так и не распознанный до конца. Подвесной аксессуар для автомобиля на основе натуральных французских масел.  Ароматизаторы для машины VENEW - это 100% качественный состав и собственное производство, сертификация РФ, стильный дизайн, разнообразие запахов. Аромат не содержит спирт.;Извлеките ароматизатор из упаковки и открутите деревянную крышку. Удалите пластиковую заглушку.  Аккуратно, не повреждая резьбу, установите деревянную крышку обратно. Переверните ароматизатор и удерживайте, пока крышка не пропитается на треть.  Подвесьте флакон в любом удобном месте автомобиля, убедившись, что он не ограничивает обзор.  Периодически подтягивайте деревянную крышку в процессе использования, чтобы избежать падения флакона. Для усиления аромата переворачивайте флакон чаще.
19000280252;VENEW gift set №2;автопарфюм;Россия;2500;2250;https://goldapple.ru/19000280252-gift-set-no2;1.0;Набор ароматизаторов в машину 6 шт по 8 мл. Автопарфюм - это подвесной аксессуар для автомобиля на основе натуральных французских масел. Ароматизаторы VENEW - это 100% качественный состав и собственное производство, сертификация РФ, стильный дизайн, разнообразие запахов. Ароматы не содержат спирт. Пахучки для истинных ценителей качественного парфюма и подходят мужчинам и женщинам. Такой освежитель воздуха - отличный подарок близким, коллегам, друзьям. Красивая черная коробка с логотипом придает шарм, роскошь и статусность данному боксу. Мы подобрали самые любимые ароматы, которые с лёгкостью придадут особенный характер той атмосфере, в которой будут находиться. Будь то салон автомобиля или же дом. Автотовары (автоаксессуары) для мужчин обязательно понравятся всем водителям. Парфюмерия премиум класса оставит вкусный шлейф на весь день. Наш парфюм для авто и дома собственного производства, поэтому мы уверены в качестве продукта, который действительно не стыдно подарить близким. В наборе ароматы: табак / вишня, narcotic, invictus, classic boss, кожа / древесина, ваниль со сливками.;Извлеките ароматизатор из упаковки и открутите деревянную крышку. Удалите пластиковую заглушку. Аккуратно, не повреждая резьбу, установите деревянную крышку обратно. Переверните ароматизатор и удерживайте, пока крышка не пропитается на треть. Подвесьте флакон в любом удобном месте автомобиля, убедившись, что он не ограничивает обзор. Периодически подтягивайте деревянную крышку в процессе использования, чтобы избежать падения флакона. Для усиления аромата переворачивайте флакон чаще.
19000160270;OXYGEN HOME Rose & fruits;автопарфюм;Россия;542;487;https://goldapple.ru/19000160270-rose-fruits;1.0;Изящный аромат  розы, оттененный нежными фруктовыми нотами.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида.  По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000431232;DR. VRANJES FIRENZE Rosso nobile и Rosa tabacco;автопарфюм;Италия;10800;10800;https://goldapple.ru/19000431232-rosso-nobile-i-rosa-tabacco;0.6;Набор, который превратит каждую поездку в уникальное ольфакторное путешествие! Легкий, удобный и простой в использовании ароматизатор для автомобиля Dr. Vranjes Firenze станет непревзойденным акцентом вашего авто. Память, заключенная в ароматах – позвольте автопарфюму. В составе набора: 2 сменных блока с ароматами-бестселлерами бренда.  Rosso Nobile - аромат красного вина с холмов Кьянти с едва ощутимыми аккордами клубники и лесных ягод, переплетающимися с чуть шершавыми, дымными и теплыми нотами дуба и березовой древесины, которые отсылают к прославленным на весь мир винам в драгоценных дубовых бочках.  Rosa Tabacco - элегантный и неординарный аромат, который раскрывается нотами фиалки и апельсина, в сердце — деликатные пудровые оттенки розы, теплые, словно обволакивающие ноты табака и амбры, а в базе — умиротворяющая симфония на основе ванили, мускуса и сандалового дерева.  Память, заключенная в ароматах – позвольте автопарфюму Dr. Vranjes Firenze сохранить воспоминания о вашем путешествии или возьмите с собой «частичку дома» с любимым ароматом бренда.;Поместите рефил в диспенсер, убедившись, что логотип расположен снизу, затем закройте крышку дипенсера, повернув ее по часовой стрелке до щелчка, и поместите диспенсер на вентиляционной решетке автомобиля.  Работа ароматизатора возможна на трех уровнях интенсивности - используйте боковой рычаг на диспенсере для регулирования.  Аромат раскрывается полностью при работе дефлектора на панели машины (печки, вентиляции, кондиционера, обдува, воздуховода) при подаче теплого воздуха.
19000090640;MEDORI Valery;автопарфюм;;323;222;https://goldapple.ru/19000090640-valery;0.6;Ароматизатор бутылочка подвесной, в блистере, для автомобиля.;В салоне автомобиля.
19000160275;OXYGEN HOME Spicy patchouli;автопарфюм;Россия;542;487;https://goldapple.ru/19000160275-spicy-patchouli;0.4;Аромат пачули с пряными специями дополненный нотами сибирской ели.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида. По мере необходимости переворачивайте флакон, для усиления яркости аромата
19000118708;CHIARA FIRENZE NERO DI BACCO;автопарфюм;;1110;999;https://goldapple.ru/19000118708-nero-di-bacco;0.2;Ароматы для автомобиля для настоящих ценителей селективных ароматов и стиля.. Ароматизаторы CHIARA Firenze очень просты в использовании: просто прикрепите практичный зажим к вентиляционной решетке и регулируйте интенсивность запаха, включая обдув. Наши ароматы подходят как для ваших ежедневных поездок, так и для длительных путешествий. Наслаждайтесь стилем и с ароматами, которые вы любите! Аромат получил свое название от черного винограда, выращиваемого в Тоскане, который является одним из лидеров итальянского виноделия. История, которая уходит далеко в древность, еще до римского владычества, когда Тоскана уже славилась качеством и изобилием своих вин. Виноградное сусло в сочетании с нотами черной вишни, создает  аромат со стойким цветом и приветливым пьянящим ароматом.;
19000090630;MEDORI Imperial Velour;автопарфюм;;398;214;https://goldapple.ru/19000090630-imperial-velour;0.2;Меловой ароматизатор голова пантеры 3 D, в дефлектор , для автомобиля.;В салоне автомобиля.
19000148550;VENEW еловые шишки и хвоя;автопарфюм;Россия;500;500;https://goldapple.ru/19000148550-elovye-siski-i-hvoa;0.2;Подвесной аксессуар для автомобиля бренда VENEW для создания приятного запаха в салоне представлен в удобном флаконе объемом 6 мл с деревянной крышкой, имеющий шнурок и возможность регулировать длину при помощи фиксаторов. Диффузор работает как освежитель воздуха и создает приятную атмосферу внутри салона автомобиля. Его можно использовать не только в салоне авто, а также в офисе и дома: повесьте аромадиффузор в шкафу, поставьте в комнате или ванной как замену диффузора с палочками. Аромат вас будет радовать долгое время. Несомненно, наши товары для истинных ценителей качественного парфюма и подходят как для мужчин, так и для женщин. Такой автомобильный ароматизатор не стыдно преподнести в качестве подарка любимому, любимой, папе, маме, другу, сестре, да и просто без повода. Даже самый требовательный эстет найдёт тот аромат, который придётся ему по душе. Автомобильный диффузор с лёгкостью придаст особенный характер той атмосфере, в которой будет находиться. Будь то салон автомобиля, багажник, дом, шкаф, ванная, офис. Мы создаём гармонию, Вы дарите её близким.;Извлеките ароматизатор из упаковки и открутите деревянную крышку. Удалите пластиковую заглушку. Аккуратно, не повреждая резьбу, установите деревянную крышку обратно. Переверните ароматизатор и удерживайте, пока крышка не пропитается на треть. Подвесьте флакон в любом удобном месте автомобиля, убедившись, что он не ограничивает обзор. Периодически подтягивайте деревянную крышку в процессе использования, чтобы избежать падения флакона. Для усиления аромата переворачивайте флакон чаще.
99000110767;MAISON BERGER PARIS sweet lolita lempicka;автопарфюм;Франция;4320;3586;https://goldapple.ru/99000110767-sweet-lolita-lempicka;;Автомобильный ароматизатор в дефлектор «Лолита Лемпика» в золотистом цвете от Maison Berger Paris — это отличный подарок владельцу автомобиля любой марки. Диффузор для авто выполнен в форме клипсы, которая крепится к вентиляционной решетке. Сама клипса украшена цветочными узорами и станет элегантным аксессуаром для вашего автомобиля.  В комплекте: диффузор-клипса, сменный блок с ароматом «Сладкая Лолита Лемпика».  «Сладкая Лолита Лемпика» — аромат, выделяющийся своей более мягкой и сладкой композицией, с нотами красных фруктов, ванили и карамели. Он создан для тех, кто ценит изысканные и гурманские ароматы. Данная композиция является частью тренда сладких и гурманских ароматов, которые очень популярны в парфюмерной индустрии.  «Сладкая Лолита Лемпика» передает суть запретного плода в гурманском и вызывающем зависимость аромате, который подталкивает к искушению. Сочетание вишни и какао на фоне мускуса создаёт идеальную гармонию, которая становится настоящим гимном женственности. Это вкус губ, которые только что соприкоснулись с вишней в тёмном шоколаде, это чувство не совсем невинного, но очень чувственного поцелуя.  Длительность ароматизации одного керамического блока для автопарфюма: до 8 недель.  Многоразовый парфюм для машины станет декоративным и ароматическим украшением салона автомобиля.;Вставьте керамический парфюмированный блок в диффузор и закрепите диффузор на вентиляционной решетке при помощи специального крепления. Регулируйте интенсивность аромата с помощью системы вентиляции.  Длительность ароматизации (один керамический блок): до 4-х недель.  Хранить вдали от детей и животных. Может вызвать аллергическую реакцию.
19000160264;OXYGEN HOME Coastal verbena;автопарфюм;Россия;542;487;https://goldapple.ru/19000160264-coastal-verbena;;Освежающий и слегка терпкий аромат, с приглушенными цветочными нотами и частичкой бергамота.;Открутить деревянную крышку, снять защитный пластиковый колпачок, закрутить крышку. Перевернуть флакон на 2-3 секунда, дав пропитаться крышке. Повесить на зеркало заднего вида.  По мере необходимости переворачивайте флакон, для усиления яркости аромата
